2021-06-05,42000211,Final,1610612751,1610612749,2020,1610612751,115,0.469,0.889,0.385,25,47,1610612749,107,0.446,0.579,0.2,21,58,1
2021-06-04,42000176,Final,1610612742,1610612746,2020,1610612742,97,0.416,0.857,0.324,23,42,1610612746,104,0.468,0.786,0.294,18,42,0
2021-06-03,42000166,Final,1610612757,1610612743,2020,1610612757,115,0.506,0.909,0.417,24,37,1610612743,126,0.512,0.852,0.441,28,39,0
2021-06-03,42000156,Final,1610612747,1610612756,2020,1610612747,100,0.418,0.875,0.286,21,35,1610612756,113,0.507,0.955,0.514,24,42,0
2021-06-02,42000105,Final,1610612755,1610612764,2020,1610612755,129,0.512,0.791,0.333,28,40,1610612764,112,0.494,0.788,0.4,22,38,1
2021-06-02,42000135,Final,1610612752,1610612737,2020,1610612752,89,0.378,0.833,0.4,19,45,1610612737,103,0.425,0.769,0.265,17,48,0
2021-06-02,42000145,Final,1610612762,1610612763,2020,1610612762,126,0.516,0.917,0.386,27,51,1610612763,110,0.463,0.889,0.359,23,39,1
2021-06-02,42000175,Final,1610612746,1610612742,2020,1610612746,100,0.413,0.8,0.368,25,47,1610612742,105,0.416,0.895,0.389,21,45,0
2021-06-01,42000115,Final,1610612751,1610612738,2020,1610612751,123,0.512,0.88,0.469,26,39,1610612738,109,0.435,0.783,0.275,18,44,1
2021-06-01,42000165,Final,1610612743,1610612757,2020,1610612743,147,0.481,0.844,0.455,33,52,1610612757,140,0.456,0.862,0.438,25,45,1
2021-06-01,42000155,Final,1610612756,1610612747,2020,1610612756,115,0.457,0.714,0.333,29,47,1610612747,85,0.345,0.714,0.343,14,51,1
2021-05-31,42000104,Final,1610612764,1610612755,2020,1610612764,122,0.455,0.786,0.375,24,57,1610612755,114,0.417,0.647,0.316,21,48,1
2021-05-31,42000144,Final,1610612763,1610612762,2020,1610612763,113,0.467,0.85,0.286,26,42,1610612762,120,0.459,0.893,0.5,23,42,0
2021-05-30,42000134,Final,1610612737,1610612752,2020,1610612737,113,0.439,0.929,0.385,24,48,1610612752,96,0.42,0.826,0.31,24,39,1
2021-05-30,42000154,Final,1610612747,1610612756,2020,1610612747,92,0.395,0.714,0.325,19,50,1610612756,100,0.435,0.762,0.286,24,49,0
2021-05-30,42000114,Final,1610612738,1610612751,2020,1610612738,126,0.44,0.905,0.35,24,34,1610612751,141,0.578,0.967,0.593,29,36,0
2021-05-30,42000174,Final,1610612742,1610612746,2020,1610612742,81,0.348,0.636,0.167,15,41,1610612746,106,0.481,0.76,0.394,16,53,0
2021-05-29,42000124,Final,1610612748,1610612749,2020,1610612748,103,0.44,0.857,0.333,25,40,1610612749,120,0.465,0.833,0.31,29,56,0
2021-05-29,42000164,Final,1610612757,1610612743,2020,1610612757,115,0.5,0.76,0.364,24,44,1610612743,95,0.34,0.818,0.295,20,47,1
2021-05-29,42000103,Final,1610612764,1610612755,2020,1610612764,103,0.396,0.76,0.229,18,41,1610612755,132,0.586,0.65,0.515,31,51,0
2021-05-29,42000143,Final,1610612763,1610612762,2020,1610612763,111,0.43,0.857,0.317,23,50,1610612762,121,0.494,0.815,0.442,17,43,0
2021-05-28,42000133,Final,1610612737,1610612752,2020,1610612737,105,0.519,0.625,0.593,28,42,1610612752,94,0.358,0.9,0.3,14,45,1
2021-05-28,42000113,Final,1610612738,1610612751,2020,1610612738,125,0.506,0.826,0.41,21,46,1610612751,119,0.452,0.871,0.421,16,37,1
2021-05-28,42000173,Final,1610612742,1610612746,2020,1610612742,108,0.442,0.667,0.513,17,33,1610612746,118,0.579,0.944,0.419,24,39,0
2021-05-27,42000123,Final,1610612748,1610612749,2020,1610612748,84,0.376,0.846,0.281,19,42,1610612749,113,0.483,0.778,0.361,25,55,0
2021-05-27,42000153,Final,1610612747,1610612756,2020,1610612747,109,0.442,0.867,0.25,19,51,1610612756,95,0.427,0.778,0.379,24,35,1
2021-05-27,42000163,Final,1610612757,1610612743,2020,1610612757,115,0.45,0.846,0.311,20,45,1610612743,120,0.464,0.815,0.526,24,45,0
2021-05-26,42000102,Final,1610612755,1610612764,2020,1610612755,120,0.557,0.684,0.429,26,45,1610612764,95,0.402,0.633,0.091,22,40,1
2021-05-26,42000132,Final,1610612752,1610612737,2020,1610612752,101,0.383,0.739,0.364,15,54,1610612737,92,0.369,0.818,0.273,17,41,1
2021-05-26,42000142,Final,1610612762,1610612763,2020,1610612762,141,0.544,0.774,0.487,28,42,1610612763,129,0.541,0.763,0.348,20,33,1
2021-05-25,42000112,Final,1610612751,1610612738,2020,1610612751,130,0.523,0.955,0.447,31,46,1610612738,108,0.424,0.783,0.353,23,43,1
2021-05-25,42000152,Final,1610612756,1610612747,2020,1610612756,102,0.465,0.933,0.308,21,31,1610612747,109,0.45,0.871,0.303,24,39,0
2021-05-25,42000172,Final,1610612746,1610612742,2020,1610612746,121,0.536,0.9,0.394,23,39,1610612742,127,0.585,0.542,0.529,25,34,0
2021-05-24,42000122,Final,1610612749,1610612748,2020,1610612749,132,0.489,0.9,0.415,34,61,1610612748,98,0.402,0.686,0.286,20,36,1
2021-05-24,42000162,Final,1610612743,1610612757,2020,1610612743,128,0.535,0.8,0.429,29,35,1610612757,109,0.479,0.821,0.485,15,40,1
2021-05-23,42000101,Final,1610612755,1610612764,2020,1610612755,125,0.495,0.697,0.313,27,40,1610612764,118,0.557,0.8,0.4,26,41,1
2021-05-23,42000151,Final,1610612756,1610612747,2020,1610612756,99,0.465,0.833,0.321,24,47,1610612747,90,0.434,0.607,0.269,19,33,1
2021-05-23,42000131,Final,1610612752,1610612737,2020,1610612752,105,0.447,0.733,0.333,21,49,1610612737,107,0.467,0.917,0.353,17,42,0
2021-05-23,42000141,Final,1610612762,1610612763,2020,1610612762,109,0.42,0.879,0.255,20,50,1610612763,112,0.45,0.714,0.35,18,42,0
2021-05-22,42000121,Final,1610612749,1610612748,2020,1610612749,109,0.438,0.606,0.161,19,64,1610612748,107,0.364,0.789,0.4,22,51,1
2021-05-22,42000171,Final,1610612746,1610612742,2020,1610612746,103,0.44,0.75,0.275,22,39,1610612742,113,0.5,0.769,0.472,22,42,0
2021-05-22,42000111,Final,1610612751,1610612738,2020,1610612751,104,0.417,0.897,0.235,18,50,1610612738,93,0.369,0.769,0.367,19,40,1
2021-05-22,42000161,Final,1610612743,1610612757,2020,1610612743,109,0.505,0.5,0.306,22,48,1610612757,123,0.473,0.947,0.475,29,39,0
2021-05-21,52000211,Final,1610612744,1610612763,2020,1610612744,112,0.447,0.8,0.353,30,48,1610612763,117,0.408,0.846,0.429,22,47,0
2021-05-20,52000201,Final,1610612764,1610612754,2020,1610612764,142,0.581,0.769,0.5,34,52,1610612754,115,0.41,0.857,0.366,30,40,1
2021-05-19,52000131,Final,1610612763,1610612759,2020,1610612763,100,0.444,0.542,0.318,18,56,1610612759,96,0.351,0.833,0.364,20,55,1
2021-05-19,52000121,Final,1610612747,1610612744,2020,1610612747,103,0.407,0.76,0.323,27,49,1610612744,100,0.446,0.733,0.441,19,46,1
2021-05-18,52000111,Final,1610612754,1610612766,2020,1610612754,144,0.552,0.8,0.457,35,54,1610612766,117,0.457,0.76,0.3,26,36,1
2021-05-18,52000101,Final,1610612738,1610612764,2020,1610612738,118,0.396,0.844,0.333,20,49,1610612764,100,0.435,0.85,0.143,17,49,1
2021-05-16,22001073,Final,1610612752,1610612738,2020,1610612752,96,0.43,0.789,0.481,16,41,1610612738,92,0.407,0.733,0.268,19,46,1
2021-05-16,22001079,Final,1610612761,1610612754,2020,1610612761,113,0.402,0.793,0.316,21,48,1610612754,125,0.505,0.778,0.405,34,47,0
2021-05-16,22001080,Final,1610612764,1610612766,2020,1610612764,115,0.484,0.81,0.323,22,53,1610612766,110,0.394,0.917,0.311,25,42,1
2021-05-16,22001078,Final,1610612759,1610612756,2020,1610612759,121,0.51,0.737,0.292,30,46,1610612756,123,0.51,1,0.371,36,48,0
2021-05-16,22001070,Final,1610612744,1610612763,2020,1610612744,113,0.494,0.889,0.385,26,46,1610612763,101,0.435,0.789,0.24,25,39,1
2021-05-16,22001066,Final,1610612737,1610612745,2020,1610612737,124,0.544,0.731,0.333,32,56,1610612745,95,0.337,0.75,0.286,25,43,1
2021-05-16,22001067,Final,1610612751,1610612739,2020,1610612751,123,0.566,0.765,0.533,35,37,1610612739,109,0.447,0.677,0.308,16,45,1
2021-05-16,22001075,Final,1610612755,1610612753,2020,1610612755,128,0.489,0.739,0.475,35,41,1610612753,117,0.474,0.854,0.357,23,47,1
2021-05-16,22001069,Final,1610612765,1610612748,2020,1610612765,107,0.465,0.727,0.314,26,33,1610612748,120,0.56,0.65,0.382,32,39,0
2021-05-16,22001068,Final,1610612741,1610612749,2020,1610612741,118,0.517,0.737,0.438,23,45,1610612749,112,0.422,0.75,0.324,14,41,1
2021-05-16,22001071,Final,1610612750,1610612742,2020,1610612750,136,0.544,0.84,0.425,35,38,1610612742,121,0.484,0.85,0.421,32,38,1
2021-05-16,22001072,Final,1610612740,1610612747,2020,1610612740,98,0.474,0.714,0.36,26,47,1610612747,110,0.469,0.6,0.314,30,42,0
2021-05-16,22001074,Final,1610612760,1610612746,2020,1610612760,117,0.532,0.563,0.308,20,54,1610612746,112,0.425,0.8,0.233,17,44,1
2021-05-16,22001076,Final,1610612757,1610612743,2020,1610612757,132,0.529,0.846,0.419,24,51,1610612743,116,0.449,0.933,0.378,20,36,1
2021-05-16,22001077,Final,1610612758,1610612762,2020,1610612758,99,0.467,0.6,0.3,24,39,1610612762,121,0.477,0.84,0.462,28,50,0
2021-05-15,22001060,Final,1610612751,1610612741,2020,1610612751,105,0.471,0.6,0.412,26,52,1610612741,91,0.347,0.706,0.268,24,52,1
2021-05-15,22001061,Final,1610612754,1610612747,2020,1610612754,115,0.517,0.737,0.273,28,37,1610612747,122,0.477,0.806,0.379,25,45,0
2021-05-15,22001064,Final,1610612752,1610612766,2020,1610612752,118,0.511,0.8,0.432,29,50,1610612766,109,0.382,0.75,0.265,28,51,1
2021-05-15,22001063,Final,1610612750,1610612738,2020,1610612750,108,0.411,0.735,0.135,22,51,1610612738,124,0.484,0.778,0.429,27,44,0
2021-05-15,22001065,Final,1610612759,1610612756,2020,1610612759,103,0.443,0.875,0.154,23,41,1610612756,140,0.553,0.955,0.455,32,47,0
2021-05-15,22001062,Final,1610612749,1610612748,2020,1610612749,122,0.535,0.708,0.371,29,48,1610612748,108,0.417,0.75,0.449,25,38,1
2021-05-14,22000204,Final,1610612764,1610612739,2020,1610612764,120,0.461,0.838,0.28,23,47,1610612739,105,0.464,0.81,0.278,24,44,1
2021-05-14,22001054,Final,1610612765,1610612743,2020,1610612765,91,0.41,0.739,0.162,21,41,1610612743,104,0.488,0.786,0.281,29,49,0
2021-05-14,22001055,Final,1610612755,1610612753,2020,1610612755,122,0.473,0.947,0.471,35,46,1610612753,97,0.398,0.75,0.333,21,44,1
2021-05-14,22001056,Final,1610612760,1610612762,2020,1610612760,93,0.429,0.938,0.316,13,45,1610612762,109,0.43,0.762,0.333,23,53,0
2021-05-14,22000263,Final,1610612763,1610612758,2020,1610612763,107,0.44,0.629,0.333,23,49,1610612758,106,0.385,0.815,0.238,21,56,1
2021-05-14,22001057,Final,1610612742,1610612761,2020,1610612742,114,0.433,0.905,0.405,27,42,1610612761,110,0.494,0.765,0.342,19,44,1
2021-05-14,22001058,Final,1610612745,1610612746,2020,1610612745,122,0.535,0.727,0.378,30,41,1610612746,115,0.484,0.933,0.314,29,35,1
2021-05-14,22001059,Final,1610612744,1610612740,2020,1610612744,125,0.483,0.8,0.436,29,46,1610612740,122,0.465,0.679,0.407,21,51,1
2021-05-13,22001047,Final,1610612766,1610612746,2020,1610612766,90,0.393,0.789,0.273,24,35,1610612746,113,0.533,0.75,0.467,28,44,0
2021-05-13,22001048,Final,1610612754,1610612749,2020,1610612754,133,0.455,0.8,0.488,34,40,1610612749,142,0.574,0.742,0.367,34,51,0
2021-05-13,22000458,Final,1610612752,1610612759,2020,1610612752,102,0.407,1,0.4,23,48,1610612759,98,0.418,0.842,0.286,22,47,1
2021-05-13,22001049,Final,1610612737,1610612753,2020,1610612737,116,0.436,0.833,0.389,19,49,1610612753,93,0.383,0.667,0.306,24,51,1
2021-05-13,22001050,Final,1610612748,1610612755,2020,1610612748,106,0.506,1,0.371,26,47,1610612755,94,0.462,0.75,0.28,20,30,1
2021-05-13,22000255,Final,1610612763,1610612758,2020,1610612763,116,0.5,0.833,0.333,30,48,1610612758,110,0.438,0.643,0.415,33,35,1
2021-05-13,22001051,Final,1610612741,1610612761,2020,1610612741,114,0.542,0.7,0.472,31,51,1610612761,102,0.444,0.556,0.333,24,32,1
2021-05-13,22001052,Final,1610612750,1610612743,2020,1610612750,103,0.425,0.594,0.39,20,43,1610612743,114,0.479,0.909,0.333,30,53,0
2021-05-13,22001053,Final,1610612756,1610612757,2020,1610612756,118,0.466,0.885,0.406,22,42,1610612757,117,0.543,0.778,0.455,23,33,1
2021-05-12,22001042,Final,1610612737,1610612764,2020,1610612737,120,0.512,0.786,0.303,22,51,1610612764,116,0.446,0.842,0.345,29,42,1
2021-05-12,22001043,Final,1610612751,1610612759,2020,1610612751,128,0.608,0.741,0.429,33,43,1610612759,116,0.426,0.815,0.258,21,46,1
2021-05-12,22001044,Final,1610612739,1610612738,2020,1610612739,102,0.45,0.815,0.333,27,55,1610612738,94,0.356,0.714,0.293,14,46,1
2021-05-12,22000154,Final,1610612742,1610612740,2020,1610612742,125,0.49,0.8,0.333,23,48,1610612740,107,0.414,0.737,0.25,18,44,1
2021-05-12,22001045,Final,1610612762,1610612757,2020,1610612762,98,0.412,0.762,0.3,15,53,1610612757,105,0.44,0.706,0.406,17,39,0
2021-05-12,22001046,Final,1610612747,1610612745,2020,1610612747,124,0.571,0.591,0.35,28,41,1610612745,122,0.506,0.667,0.429,33,41,1
2021-05-11,22000448,Final,1610612766,1610612743,2020,1610612766,112,0.462,0.85,0.282,30,49,1610612743,117,0.494,0.846,0.394,26,38,0
2021-05-11,22001033,Final,1610612765,1610612750,2020,1610612765,100,0.467,0.769,0.435,21,46,1610612750,119,0.459,0.714,0.292,30,44,0
2021-05-11,22001032,Final,1610612738,1610612748,2020,1610612738,121,0.523,0.647,0.486,31,32,1610612748,129,0.593,0.773,0.533,25,43,0
2021-05-11,22001034,Final,1610612761,1610612746,2020,1610612761,96,0.407,0.842,0.27,21,35,1610612746,115,0.5,1,0.344,25,49,0
2021-05-11,22001035,Final,1610612754,1610612755,2020,1610612754,103,0.446,0.938,0.341,28,45,1610612755,94,0.437,0.714,0.308,23,35,1
2021-05-11,22001036,Final,1610612741,1610612751,2020,1610612741,107,0.406,0.786,0.409,21,45,1610612751,115,0.472,0.76,0.364,32,51,0
2021-05-11,22001037,Final,1610612763,1610612742,2020,1610612763,133,0.573,0.938,0.485,32,44,1610612742,104,0.42,0.947,0.316,23,35,1
2021-05-11,22001038,Final,1610612749,1610612753,2020,1610612749,114,0.426,0.741,0.242,16,63,1610612753,102,0.415,0.7,0.333,18,52,1
2021-05-11,22001039,Final,1610612744,1610612756,2020,1610612744,122,0.495,0.85,0.275,33,40,1610612756,116,0.519,0.9,0.432,26,36,1
2021-05-11,22001040,Final,1610612758,1610612760,2020,1610612758,122,0.512,0.789,0.487,28,40,1610612760,106,0.464,0.679,0.391,22,45,1
2021-05-11,22001041,Final,1610612747,1610612752,2020,1610612747,101,0.416,0.789,0.429,31,53,1610612752,99,0.391,0.913,0.345,19,41,1
2021-05-10,22001026,Final,1610612737,1610612764,2020,1610612737,125,0.479,0.885,0.333,23,55,1610612764,124,0.51,0.818,0.5,28,42,1
2021-05-10,22001027,Final,1610612739,1610612754,2020,1610612739,102,0.355,0.767,0.333,21,50,1610612754,111,0.5,0.75,0.407,32,47,0
2021-05-10,22001028,Final,1610612763,1610612740,2020,1610612763,115,0.495,0.593,0.3,33,49,1610612740,110,0.443,0.667,0.435,29,50,1
2021-05-10,22001029,Final,1610612759,1610612749,2020,1610612759,146,0.596,0.81,0.586,27,46,1610612749,125,0.5,0.783,0.317,26,34,1
2021-05-10,22001030,Final,1610612744,1610612762,2020,1610612744,119,0.466,0.92,0.333,26,41,1610612762,116,0.451,0.875,0.295,14,48,1
2021-05-10,22001031,Final,1610612757,1610612745,2020,1610612757,140,0.511,0.8,0.45,30,47,1610612745,129,0.494,0.964,0.474,30,44,1
2021-05-09,22000145,Final,1610612738,1610612748,2020,1610612738,124,0.542,0.8,0.368,29,34,1610612748,130,0.573,0.909,0.457,30,35,0
2021-05-09,22001019,Final,1610612746,1610612752,2020,1610612746,100,0.43,0.875,0.343,24,43,1610612752,106,0.467,1,0.406,25,45,0
2021-05-09,22001020,Final,1610612766,1610612740,2020,1610612766,110,0.442,0.722,0.351,22,46,1610612740,112,0.469,0.455,0.324,26,51,0
2021-05-09,22001021,Final,1610612739,1610612742,2020,1610612739,97,0.384,0.645,0.355,18,38,1610612742,124,0.538,0.818,0.385,33,42,0
2021-05-09,22001022,Final,1610612753,1610612750,2020,1610612753,96,0.396,0.682,0.25,20,45,1610612750,128,0.485,0.75,0.356,30,57,0
2021-05-09,22001023,Final,1610612765,1610612741,2020,1610612765,96,0.456,0.591,0.407,22,37,1610612741,108,0.512,0.714,0.375,27,43,0
2021-05-09,22001024,Final,1610612747,1610612756,2020,1610612747,123,0.488,0.78,0.433,24,41,1610612756,110,0.534,0.84,0.44,23,32,1
2021-05-09,22001025,Final,1610612758,1610612760,2020,1610612758,126,0.529,0.833,0.444,30,51,1610612760,98,0.391,0.655,0.297,23,38,1
2021-05-08,22001012,Final,1610612754,1610612764,2020,1610612754,132,0.481,0.833,0.241,33,49,1610612764,133,0.445,0.867,0.281,26,60,0
2021-05-08,22001013,Final,1610612755,1610612765,2020,1610612755,118,0.488,0.871,0.3,22,44,1610612765,104,0.488,0.688,0.324,22,44,1
2021-05-08,22001014,Final,1610612761,1610612763,2020,1610612761,99,0.383,0.708,0.313,18,46,1610612763,109,0.447,0.731,0.326,24,56,0
2021-05-08,22001015,Final,1610612743,1610612751,2020,1610612743,119,0.457,0.913,0.341,21,33,1610612751,125,0.621,0.818,0.516,27,35,0
2021-05-08,22001016,Final,1610612762,1610612745,2020,1610612762,124,0.529,0.905,0.395,28,49,1610612745,116,0.439,0.706,0.353,25,40,1
2021-05-08,22001017,Final,1610612744,1610612760,2020,1610612744,136,0.58,0.833,0.5,31,46,1610612760,97,0.404,0.6,0.243,21,41,1
2021-05-08,22001018,Final,1610612757,1610612759,2020,1610612757,124,0.464,0.733,0.353,24,63,1610612759,102,0.398,0.87,0.267,17,40,1
2021-05-07,22001003,Final,1610612755,1610612740,2020,1610612755,109,0.447,0.818,0.429,27,51,1610612740,107,0.406,0.727,0.25,26,52,1
2021-05-07,22000160,Final,1610612741,1610612738,2020,1610612741,121,0.434,0.944,0.45,26,52,1610612738,99,0.407,0.783,0.282,19,47,1
2021-05-07,22001004,Final,1610612766,1610612753,2020,1610612766,122,0.494,0.758,0.273,28,51,1610612753,112,0.418,0.75,0.3,19,47,1
2021-05-07,22001005,Final,1610612748,1610612750,2020,1610612748,121,0.506,0.741,0.406,27,37,1610612750,112,0.482,0.667,0.27,27,41,1
2021-05-07,22001006,Final,1610612749,1610612745,2020,1610612749,141,0.537,0.87,0.413,30,53,1610612745,133,0.5,0.667,0.472,36,37,1
2021-05-07,22001007,Final,1610612742,1610612739,2020,1610612742,110,0.494,0.818,0.313,21,45,1610612739,90,0.386,0.769,0.207,17,43,1
2021-05-07,22001008,Final,1610612762,1610612743,2020,1610612762,127,0.483,0.87,0.457,27,38,1610612743,120,0.518,0.85,0.447,31,38,1
2021-05-07,22001009,Final,1610612756,1610612752,2020,1610612756,128,0.467,0.96,0.439,26,45,1610612752,105,0.452,0.783,0.344,24,41,1
2021-05-07,22001010,Final,1610612757,1610612747,2020,1610612757,106,0.42,0.952,0.324,22,44,1610612747,101,0.416,0.727,0.367,19,49,1
2021-05-07,22001011,Final,1610612758,1610612759,2020,1610612758,104,0.488,0.6,0.406,27,35,1610612759,113,0.517,0.895,0.182,20,44,0
2021-05-06,22000434,Final,1610612766,1610612741,2020,1610612766,99,0.422,0.389,0.457,29,45,1610612741,120,0.505,0.588,0.486,33,56,0
2021-05-06,22000997,Final,1610612761,1610612764,2020,1610612761,129,0.448,0.778,0.368,23,50,1610612764,131,0.436,0.837,0.433,29,47,0
2021-05-06,22000998,Final,1610612742,1610612751,2020,1610612742,113,0.449,0.692,0.441,23,51,1610612751,109,0.432,0.933,0.351,18,51,1
2021-05-06,22000999,Final,1610612765,1610612763,2020,1610612765,111,0.53,0.857,0.393,24,39,1610612763,97,0.427,0.647,0.27,25,42,1
2021-05-06,22001000,Final,1610612754,1610612737,2020,1610612754,133,0.621,0.895,0.4,35,36,1610612737,126,0.511,0.833,0.405,27,34,1
2021-05-06,22001001,Final,1610612744,1610612760,2020,1610612744,118,0.488,0.833,0.404,36,49,1610612760,97,0.409,0.8,0.231,21,39,1
2021-05-06,22001002,Final,1610612746,1610612747,2020,1610612746,118,0.532,0.885,0.419,23,48,1610612747,94,0.379,0.621,0.278,21,34,1
2021-05-05,22000990,Final,1610612753,1610612738,2020,1610612753,96,0.388,0.857,0.24,13,45,1610612738,132,0.531,0.75,0.467,28,45,0
2021-05-05,22000991,Final,1610612739,1610612757,2020,1610612739,105,0.402,0.692,0.342,23,42,1610612757,141,0.576,0.76,0.485,26,54,0
2021-05-05,22000183,Final,1610612750,1610612763,2020,1610612750,135,0.521,0.818,0.487,32,41,1610612763,139,0.536,0.75,0.483,30,46,0
2021-05-05,22000235,Final,1610612749,1610612764,2020,1610612749,135,0.539,0.75,0.486,30,45,1610612764,134,0.49,0.744,0.364,27,43,1
2021-05-05,22000992,Final,1610612737,1610612756,2020,1610612737,135,0.631,0.889,0.5,35,46,1610612756,103,0.418,0.862,0.375,19,30,1
2021-05-05,22000993,Final,1610612754,1610612758,2020,1610612754,93,0.434,0.706,0.36,26,48,1610612758,104,0.453,0.714,0.25,21,48,0
2021-05-05,22000994,Final,1610612745,1610612755,2020,1610612745,115,0.452,0.778,0.378,28,38,1610612755,135,0.532,0.909,0.429,26,47,0
2021-05-05,22000995,Final,1610612743,1610612752,2020,1610612743,113,0.381,0.818,0.308,23,63,1610612752,97,0.384,0.667,0.371,18,42,1
2021-05-05,22000996,Final,1610612762,1610612759,2020,1610612762,126,0.557,0.714,0.439,24,53,1610612759,94,0.402,0.65,0.304,22,35,1
2021-05-04,22000983,Final,1610612739,1610612756,2020,1610612739,118,0.456,0.852,0.448,29,42,1610612756,134,0.524,0.923,0.387,35,48,0
2021-05-04,22000984,Final,1610612765,1610612766,2020,1610612765,99,0.459,0.6,0.281,21,46,1610612766,102,0.409,0.75,0.258,23,51,0
2021-05-04,22000985,Final,1610612749,1610612751,2020,1610612749,124,0.449,0.815,0.378,23,55,1610612751,118,0.488,0.615,0.465,21,39,1
2021-05-04,22000986,Final,1610612748,1610612742,2020,1610612748,113,0.464,0.81,0.439,30,39,1610612742,127,0.529,0.722,0.458,26,44,0
2021-05-04,22000987,Final,1610612740,1610612744,2020,1610612740,108,0.402,0.818,0.4,28,57,1610612744,103,0.419,0.714,0.377,22,48,1
2021-05-04,22000988,Final,1610612760,1610612758,2020,1610612760,99,0.357,0.72,0.306,21,57,1610612758,103,0.411,0.813,0.279,25,49,0
2021-05-04,22000989,Final,1610612746,1610612761,2020,1610612746,105,0.52,0.923,0.441,28,42,1610612761,100,0.46,0.615,0.343,22,37,1
2021-05-03,22000975,Final,1610612765,1610612753,2020,1610612765,112,0.473,0.722,0.314,24,42,1610612753,119,0.511,0.76,0.435,27,48,0
2021-05-03,22000976,Final,1610612764,1610612754,2020,1610612764,154,0.612,0.792,0.409,50,44,1610612754,141,0.495,0.84,0.519,28,45,1
2021-05-03,22000977,Final,1610612740,1610612744,2020,1610612740,108,0.433,0.781,0.2,20,47,1610612744,123,0.534,0.857,0.386,31,38,0
2021-05-03,22000978,Final,1610612737,1610612757,2020,1610612737,123,0.524,0.833,0.488,32,49,1610612757,114,0.453,0.786,0.415,25,39,1
2021-05-03,22000979,Final,1610612741,1610612755,2020,1610612741,94,0.414,0.786,0.324,25,40,1610612755,106,0.533,0.714,0.393,23,44,0
2021-05-03,22000980,Final,1610612763,1610612752,2020,1610612763,104,0.395,0.833,0.39,26,46,1610612752,118,0.506,0.778,0.519,19,45,0
2021-05-03,22000981,Final,1610612762,1610612759,2020,1610612762,110,0.5,0.688,0.306,22,50,1610612759,99,0.467,1,0.278,25,37,1
2021-05-03,22000982,Final,1610612747,1610612743,2020,1610612747,93,0.438,0.696,0.433,18,43,1610612743,89,0.439,0.688,0.25,22,41,1
2021-05-02,22000967,Final,1610612749,1610612751,2020,1610612749,117,0.49,0.5,0.405,19,45,1610612751,114,0.427,0.882,0.405,18,53,1
2021-05-02,22000968,Final,1610612738,1610612757,2020,1610612738,119,0.483,0.867,0.513,29,45,1610612757,129,0.518,0.846,0.5,27,36,0
2021-05-02,22000969,Final,1610612766,1610612748,2020,1610612766,111,0.494,0.773,0.424,30,39,1610612748,121,0.511,0.741,0.289,30,42,0
2021-05-02,22000970,Final,1610612742,1610612758,2020,1610612742,99,0.42,0.806,0.171,16,40,1610612758,111,0.556,0.625,0.393,27,38,0
2021-05-02,22000971,Final,1610612745,1610612752,2020,1610612745,97,0.43,0.656,0.229,19,47,1610612752,122,0.523,0.875,0.514,22,38,0
2021-05-02,22000972,Final,1610612760,1610612756,2020,1610612760,120,0.489,0.708,0.433,23,47,1610612756,123,0.536,0.778,0.387,27,39,0
2021-05-02,22000973,Final,1610612759,1610612755,2020,1610612759,111,0.448,0.765,0.387,20,48,1610612755,113,0.447,0.72,0.367,23,49,0
2021-05-02,22000974,Final,1610612747,1610612761,2020,1610612747,114,0.482,0.677,0.379,32,44,1610612761,121,0.447,0.71,0.395,24,49,0
2021-05-01,22000957,Final,1610612766,1610612765,2020,1610612766,107,0.483,0.45,0.378,24,54,1610612765,94,0.385,0.647,0.351,27,43,1
2021-05-01,22000958,Final,1610612745,1610612744,2020,1610612745,87,0.36,0.636,0.214,20,49,1610612744,113,0.464,0.708,0.391,32,50,0
2021-05-01,22000959,Final,1610612737,1610612741,2020,1610612737,108,0.5,0.769,0.389,19,44,1610612741,97,0.471,0.647,0.25,22,39,1
2021-05-01,22000960,Final,1610612739,1610612748,2020,1610612739,107,0.5,0.765,0.5,30,39,1610612748,124,0.54,0.8,0.5,30,37,0
2021-05-01,22000961,Final,1610612753,1610612763,2020,1610612753,112,0.447,0.893,0.44,20,37,1610612763,111,0.458,0.619,0.345,21,55,1
2021-05-01,22000962,Final,1610612750,1610612740,2020,1610612750,136,0.453,0.781,0.313,35,51,1610612740,140,0.511,0.696,0.389,34,52,0
2021-05-01,22000963,Final,1610612760,1610612754,2020,1610612760,95,0.342,0.478,0.211,23,48,1610612754,152,0.655,0.773,0.636,41,53,0
2021-05-01,22000964,Final,1610612742,1610612764,2020,1610612742,125,0.54,0.636,0.447,31,36,1610612764,124,0.516,0.774,0.316,19,46,1
2021-05-01,22000965,Final,1610612762,1610612761,2020,1610612762,106,0.474,0.833,0.415,20,49,1610612761,102,0.447,0.667,0.364,26,39,1
2021-05-01,22000966,Final,1610612746,1610612743,2020,1610612746,104,0.434,0.75,0.412,21,39,1610612743,110,0.488,0.952,0.375,26,44,0
2021-04-30,22000949,Final,1610612755,1610612737,2020,1610612755,126,0.465,0.846,0.357,27,50,1610612737,104,0.439,0.786,0.357,19,46,1
2021-04-30,22000950,Final,1610612738,1610612759,2020,1610612738,143,0.467,0.75,0.474,31,52,1610612759,140,0.533,0.816,0.458,29,43,1
